rtype	rid	timestamp	properties	linkedEntities
rating.explicit	318	1362966109	{"rating":7}	{"subject":"user:126","object":"movie:0183505"}
rating.explicit	319	1363374124	{"rating":9}	{"subject":"user:127","object":"movie:0884328"}
rating.explicit	320	1362729785	{"rating":6}	{"subject":"user:127","object":"movie:1235522"}
rating.explicit	321	1362405675	{"rating":7}	{"subject":"user:127","object":"movie:1351685"}
rating.explicit	322	1363014306	{"rating":8}	{"subject":"user:127","object":"movie:1623205"}
rating.explicit	323	1362665279	{"rating":8}	{"subject":"user:127","object":"movie:2458314"}
rating.explicit	324	1362183388	{"rating":7}	{"subject":"user:128","object":"movie:0067927"}
rating.explicit	325	1363386112	{"rating":1}	{"subject":"user:128","object":"movie:0185183"}
rating.explicit	326	1362269065	{"rating":7}	{"subject":"user:128","object":"movie:1839492"}
rating.explicit	327	1362775900	{"rating":9}	{"subject":"user:129","object":"movie:0468569"}
rating.explicit	328	1362541464	{"rating":6}	{"subject":"user:130","object":"movie:1931533"}
rating.explicit	329	1362291381	{"rating":7}	{"subject":"user:131","object":"movie:1428538"}
rating.explicit	330	1362776013	{"rating":8}	{"subject":"user:131","object":"movie:1623205"}
rating.explicit	331	1362254172	{"rating":7}	{"subject":"user:132","object":"movie:1790885"}
rating.explicit	332	1362180591	{"rating":8}	{"subject":"user:133","object":"movie:1074638"}
rating.explicit	333	1362174464	{"rating":7}	{"subject":"user:134","object":"movie:0120601"}
rating.explicit	334	1362537214	{"rating":8}	{"subject":"user:135","object":"movie:2387433"}
rating.explicit	335	1363538807	{"rating":6}	{"subject":"user:136","object":"movie:1389137"}
rating.explicit	336	1363328680	{"rating":8}	{"subject":"user:136","object":"movie:1706593"}
rating.explicit	337	1363477295	{"rating":7}	{"subject":"user:137","object":"movie:0095675"}
rating.explicit	338	1363559946	{"rating":8}	{"subject":"user:137","object":"movie:0113083"}
rating.explicit	339	1362844087	{"rating":8}	{"subject":"user:137","object":"movie:1966604"}
rating.explicit	340	1362371665	{"rating":7}	{"subject":"user:137","object":"movie:2053463"}
rating.explicit	341	1363539040	{"rating":9}	{"subject":"user:138","object":"movie:0138097"}
rating.explicit	342	1362712739	{"rating":10}	{"subject":"user:139","object":"movie:0139414"}
rating.explicit	343	1362843399	{"rating":8}	{"subject":"user:140","object":"movie:0387898"}
rating.explicit	344	1363302183	{"rating":10}	{"subject":"user:140","object":"movie:1832382"}
rating.explicit	345	1362990208	{"rating":9}	{"subject":"user:141","object":"movie:1623205"}
rating.explicit	346	1362870200	{"rating":5}	{"subject":"user:142","object":"movie:0119683"}
rating.explicit	347	1362870297	{"rating":5}	{"subject":"user:142","object":"movie:1781769"}
rating.explicit	348	1362884823	{"rating":8}	{"subject":"user:143","object":"movie:0064757"}
rating.explicit	349	1362810619	{"rating":8}	{"subject":"user:143","object":"movie:1074638"}
rating.explicit	350	1362810696	{"rating":6}	{"subject":"user:143","object":"movie:1588173"}
rating.explicit	351	1362884851	{"rating":7}	{"subject":"user:143","object":"movie:2059255"}
rating.explicit	352	1363541979	{"rating":7}	{"subject":"user:144","object":"movie:1911644"}
rating.explicit	353	1362998631	{"rating":6}	{"subject":"user:144","object":"movie:2101341"}
rating.explicit	354	1362928174	{"rating":9}	{"subject":"user:145","object":"movie:0114369"}
rating.explicit	355	1362322389	{"rating":3}	{"subject":"user:146","object":"movie:0460780"}
rating.explicit	356	1362930528	{"rating":5}	{"subject":"user:147","object":"movie:0046688"}
rating.explicit	357	1362263441	{"rating":2}	{"subject":"user:147","object":"movie:0357413"}
rating.explicit	358	1363552490	{"rating":8}	{"subject":"user:147","object":"movie:1277953"}
rating.explicit	359	1363382357	{"rating":9}	{"subject":"user:148","object":"movie:1276104"}
rating.explicit	360	1362176253	{"rating":9}	{"subject":"user:149","object":"movie:0903624"}
rating.explicit	361	1363386615	{"rating":8}	{"subject":"user:149","object":"movie:1024648"}
rating.explicit	362	1362348452	{"rating":6}	{"subject":"user:150","object":"movie:0407304"}
rating.explicit	363	1363517466	{"rating":5}	{"subject":"user:150","object":"movie:0443274"}
rating.explicit	364	1363575749	{"rating":7}	{"subject":"user:150","object":"movie:0832266"}
rating.explicit	365	1362363235	{"rating":7}	{"subject":"user:150","object":"movie:1226229"}
rating.explicit	366	1362452701	{"rating":6}	{"subject":"user:150","object":"movie:1318514"}
rating.explicit	367	1363239400	{"rating":8}	{"subject":"user:151","object":"movie:1758830"}
rating.explicit	368	1362659796	{"rating":10}	{"subject":"user:152","object":"movie:1375666"}
rating.explicit	369	1362201639	{"rating":9}	{"subject":"user:153","object":"movie:1024648"}
rating.explicit	370	1363479130	{"rating":9}	{"subject":"user:153","object":"movie:1853728"}
rating.explicit	371	1362622480	{"rating":10}	{"subject":"user:153","object":"movie:2125608"}
rating.explicit	372	1362613702	{"rating":8}	{"subject":"user:154","object":"movie:0948470"}
rating.explicit	373	1362613956	{"rating":7}	{"subject":"user:154","object":"movie:1045658"}
rating.explicit	374	1362613630	{"rating":9}	{"subject":"user:154","object":"movie:1454029"}
rating.explicit	375	1362613803	{"rating":6}	{"subject":"user:154","object":"movie:1790885"}
rating.explicit	376	1362613738	{"rating":10}	{"subject":"user:154","object":"movie:1853728"}
rating.explicit	377	1363253594	{"rating":9}	{"subject":"user:155","object":"movie:1424432"}
rating.explicit	378	1362259775	{"rating":8}	{"subject":"user:156","object":"movie:0319262"}
rating.explicit	379	1363003225	{"rating":5}	{"subject":"user:157","object":"movie:0361467"}
rating.explicit	380	1363003447	{"rating":4}	{"subject":"user:157","object":"movie:0478311"}
rating.explicit	381	1363003300	{"rating":6}	{"subject":"user:157","object":"movie:0795421"}
rating.explicit	382	1363003401	{"rating":7}	{"subject":"user:157","object":"movie:0960731"}
rating.explicit	383	1363021238	{"rating":6}	{"subject":"user:157","object":"movie:1135487"}
rating.explicit	384	1362985456	{"rating":10}	{"subject":"user:158","object":"movie:2061861"}
rating.explicit	385	1363508630	{"rating":8}	{"subject":"user:159","object":"movie:1175491"}
rating.explicit	386	1363066813	{"rating":8}	{"subject":"user:159","object":"movie:1308756"}
rating.explicit	387	1362175353	{"rating":8}	{"subject":"user:160","object":"movie:1045658"}
rating.explicit	388	1362699937	{"rating":8}	{"subject":"user:160","object":"movie:2091473"}
rating.explicit	389	1363565934	{"rating":7}	{"subject":"user:161","object":"movie:1351685"}
rating.explicit	390	1363168804	{"rating":8}	{"subject":"user:162","object":"movie:1234719"}
rating.explicit	391	1363191709	{"rating":10}	{"subject":"user:162","object":"movie:1707386"}
rating.explicit	392	1362935464	{"rating":9}	{"subject":"user:163","object":"movie:2213054"}
rating.explicit	393	1362159743	{"rating":7}	{"subject":"user:164","object":"movie:0844479"}
rating.explicit	394	1362215905	{"rating":6}	{"subject":"user:164","object":"movie:1703199"}
rating.explicit	395	1362686374	{"rating":8}	{"subject":"user:165","object":"movie:0454876"}
rating.explicit	396	1362953823	{"rating":8}	{"subject":"user:165","object":"movie:1649419"}
rating.explicit	397	1362739405	{"rating":5}	{"subject":"user:166","object":"movie:0975645"}
rating.explicit	398	1362132224	{"rating":7}	{"subject":"user:166","object":"movie:1068646"}
rating.explicit	399	1362228255	{"rating":9}	{"subject":"user:167","object":"movie:0332379"}
rating.explicit	400	1362305710	{"rating":8}	{"subject":"user:167","object":"movie:1399103"}
rating.explicit	401	1362240857	{"rating":10}	{"subject":"user:168","object":"movie:0137523"}
rating.explicit	402	1362609077	{"rating":9}	{"subject":"user:168","object":"movie:1024648"}
rating.explicit	403	1363469851	{"rating":8}	{"subject":"user:168","object":"movie:1343727"}
rating.explicit	404	1362858739	{"rating":7}	{"subject":"user:168","object":"movie:1428538"}
rating.explicit	405	1362176131	{"rating":8}	{"subject":"user:168","object":"movie:1446192"}
rating.explicit	406	1363525027	{"rating":5}	{"subject":"user:168","object":"movie:1790885"}
rating.explicit	407	1363539581	{"rating":6}	{"subject":"user:168","object":"movie:2053463"}
rating.explicit	408	1362350084	{"rating":10}	{"subject":"user:169","object":"movie:1853728"}
rating.explicit	409	1362220760	{"rating":1}	{"subject":"user:170","object":"movie:0401729"}
rating.explicit	410	1362234428	{"rating":7}	{"subject":"user:170","object":"movie:1615147"}
rating.explicit	411	1362610023	{"rating":8}	{"subject":"user:170","object":"movie:1764183"}
rating.explicit	412	1362516885	{"rating":6}	{"subject":"user:171","object":"movie:0882977"}
rating.explicit	413	1362946372	{"rating":8}	{"subject":"user:172","object":"movie:0079817"}
rating.explicit	414	1362839622	{"rating":10}	{"subject":"user:172","object":"movie:1045658"}
rating.explicit	415	1363284797	{"rating":9}	{"subject":"user:172","object":"movie:1136608"}
rating.explicit	416	1362179303	{"rating":2}	{"subject":"user:172","object":"movie:1179891"}
rating.explicit	417	1362329049	{"rating":8}	{"subject":"user:173","object":"movie:0027977"}
rating.explicit	418	1362215850	{"rating":7}	{"subject":"user:173","object":"movie:0032553"}
rating.explicit	419	1362215807	{"rating":7}	{"subject":"user:173","object":"movie:0103939"}
rating.explicit	420	1362333328	{"rating":5}	{"subject":"user:173","object":"movie:2024432"}
rating.explicit	421	1363000868	{"rating":8}	{"subject":"user:174","object":"movie:0056172"}
rating.explicit	422	1363547319	{"rating":8}	{"subject":"user:174","object":"movie:0056869"}
rating.explicit	423	1362251847	{"rating":8}	{"subject":"user:174","object":"movie:0070849"}
rating.explicit	424	1363184741	{"rating":9}	{"subject":"user:174","object":"movie:0119815"}
rating.explicit	425	1363554939	{"rating":8}	{"subject":"user:174","object":"movie:0363547"}
rating.explicit	426	1362234081	{"rating":9}	{"subject":"user:174","object":"movie:0452623"}
rating.explicit	427	1362263087	{"rating":9}	{"subject":"user:174","object":"movie:0467406"}
rating.explicit	428	1363480310	{"rating":7}	{"subject":"user:174","object":"movie:1231587"}
rating.explicit	429	1362946230	{"rating":5}	{"subject":"user:174","object":"movie:1482459"}
rating.explicit	430	1362352291	{"rating":10}	{"subject":"user:174","object":"movie:1529572"}
rating.explicit	431	1362886843	{"rating":9}	{"subject":"user:174","object":"movie:1623205"}
rating.explicit	432	1363443244	{"rating":9}	{"subject":"user:174","object":"movie:1720114"}
rating.explicit	433	1362872301	{"rating":8}	{"subject":"user:174","object":"movie:1790885"}
rating.explicit	434	1362842826	{"rating":8}	{"subject":"user:175","object":"movie:1870529"}
rating.explicit	435	1362146236	{"rating":10}	{"subject":"user:176","object":"movie:1853728"}
rating.explicit	436	1362387418	{"rating":2}	{"subject":"user:176","object":"movie:2608224"}
rating.explicit	437	1363377818	{"rating":5}	{"subject":"user:177","object":"movie:1907668"}
rating.explicit	438	1363377856	{"rating":8}	{"subject":"user:177","object":"movie:1931533"}
rating.explicit	439	1363377783	{"rating":6}	{"subject":"user:177","object":"movie:2076220"}
rating.explicit	440	1362093601	{"rating":10}	{"subject":"user:178","object":"movie:0095631"}
rating.explicit	441	1362789897	{"rating":10}	{"subject":"user:178","object":"movie:0114369"}
rating.explicit	442	1363478575	{"rating":9}	{"subject":"user:178","object":"movie:1024648"}
rating.explicit	443	1363305444	{"rating":10}	{"subject":"user:178","object":"movie:1650453"}
rating.explicit	444	1362250135	{"rating":8}	{"subject":"user:179","object":"movie:0837562"}
rating.explicit	445	1362253683	{"rating":6}	{"subject":"user:179","object":"movie:1232200"}
rating.explicit	446	1362100137	{"rating":10}	{"subject":"user:179","object":"movie:1649419"}
rating.explicit	447	1363395824	{"rating":8}	{"subject":"user:180","object":"movie:0454876"}
rating.explicit	448	1363394295	{"rating":10}	{"subject":"user:180","object":"movie:0910970"}
rating.explicit	449	1362361994	{"rating":8}	{"subject":"user:180","object":"movie:1790885"}
rating.explicit	450	1362640326	{"rating":9}	{"subject":"user:181","object":"movie:1045658"}
rating.explicit	451	1362368258	{"rating":8}	{"subject":"user:181","object":"movie:1270798"}
rating.explicit	452	1362977314	{"rating":10}	{"subject":"user:181","object":"movie:1613092"}
rating.explicit	453	1363061244	{"rating":8}	{"subject":"user:181","object":"movie:1714210"}
rating.explicit	454	1362546843	{"rating":9}	{"subject":"user:181","object":"movie:1853728"}
rating.explicit	455	1362264511	{"rating":8}	{"subject":"user:182","object":"movie:2023587"}
rating.explicit	456	1362781038	{"rating":9}	{"subject":"user:183","object":"movie:0780504"}
rating.explicit	457	1362181185	{"rating":6}	{"subject":"user:184","object":"movie:1907668"}
rating.explicit	458	1362329485	{"rating":5}	{"subject":"user:185","object":"movie:0903624"}
rating.explicit	459	1362423565	{"rating":10}	{"subject":"user:186","object":"movie:1772341"}
rating.explicit	460	1363045998	{"rating":7}	{"subject":"user:187","object":"movie:1024648"}
rating.explicit	461	1362839242	{"rating":8}	{"subject":"user:188","object":"movie:1595656"}
rating.explicit	462	1363387908	{"rating":6}	{"subject":"user:188","object":"movie:1623205"}
rating.explicit	463	1362891371	{"rating":7}	{"subject":"user:189","object":"movie:1343727"}
rating.explicit	464	1362891396	{"rating":8}	{"subject":"user:189","object":"movie:1862079"}
rating.explicit	465	1362782922	{"rating":9}	{"subject":"user:190","object":"movie:1623205"}
rating.explicit	466	1363389902	{"rating":7}	{"subject":"user:191","object":"movie:0087538"}
rating.explicit	467	1362988493	{"rating":7}	{"subject":"user:191","object":"movie:0115759"}
rating.explicit	468	1363358974	{"rating":6}	{"subject":"user:191","object":"movie:0119345"}
rating.explicit	469	1363358991	{"rating":5}	{"subject":"user:191","object":"movie:0130018"}
rating.explicit	470	1363469397	{"rating":7}	{"subject":"user:191","object":"movie:0271027"}
rating.explicit	471	1363302543	{"rating":8}	{"subject":"user:191","object":"movie:0382625"}
rating.explicit	472	1363358909	{"rating":8}	{"subject":"user:191","object":"movie:0448011"}
rating.explicit	473	1363359490	{"rating":5}	{"subject":"user:191","object":"movie:0465580"}
rating.explicit	474	1363302513	{"rating":8}	{"subject":"user:191","object":"movie:0808151"}
rating.explicit	475	1362184249	{"rating":8}	{"subject":"user:191","object":"movie:0837562"}
rating.explicit	476	1363302477	{"rating":7}	{"subject":"user:191","object":"movie:0963966"}
rating.explicit	477	1363425791	{"rating":8}	{"subject":"user:191","object":"movie:1013743"}
rating.explicit	478	1363358949	{"rating":6}	{"subject":"user:191","object":"movie:1055292"}
rating.explicit	479	1363359059	{"rating":8}	{"subject":"user:191","object":"movie:1059786"}
rating.explicit	480	1362902134	{"rating":7}	{"subject":"user:191","object":"movie:1148204"}
rating.explicit	481	1363389879	{"rating":4}	{"subject":"user:191","object":"movie:1155076"}
rating.explicit	482	1363358840	{"rating":8}	{"subject":"user:191","object":"movie:1179034"}
rating.explicit	483	1362169981	{"rating":7}	{"subject":"user:191","object":"movie:1298650"}
rating.explicit	484	1362232142	{"rating":9}	{"subject":"user:191","object":"movie:1637688"}
rating.explicit	485	1362232180	{"rating":7}	{"subject":"user:191","object":"movie:1931533"}
rating.explicit	486	1362735717	{"rating":9}	{"subject":"user:192","object":"movie:2101441"}
rating.explicit	487	1363483931	{"rating":3}	{"subject":"user:193","object":"movie:1234719"}
rating.explicit	488	1362809586	{"rating":8}	{"subject":"user:193","object":"movie:1874434"}
rating.explicit	489	1362067709	{"rating":6}	{"subject":"user:194","object":"movie:1371111"}
rating.explicit	490	1362955113	{"rating":8}	{"subject":"user:194","object":"movie:1623205"}
rating.explicit	491	1362440180	{"rating":5}	{"subject":"user:194","object":"movie:1758830"}
rating.explicit	492	1362918780	{"rating":2}	{"subject":"user:195","object":"movie:2171454"}
rating.explicit	493	1362530104	{"rating":10}	{"subject":"user:196","object":"movie:1853728"}
